"","y","m","state","county","mean_spi"
"3576","2017",10,"Jonglei","Nyirol",0.334427330650322
"3577","2017",10,"Jonglei","Pibor",0.207947895636963
"3578","2017",10,"Jonglei","Pochalla",0.463530633920647
"3579","2017",10,"Jonglei","Twic East",-0.839297806484116
"3580","2017",10,"Jonglei","Uror",-0.243777324323041
"3581","2017",10,"Lakes","Awerial",0.177915161287755
"3582","2017",10,"Lakes","Cueibet",-0.0858227836279383
"3583","2017",10,"Lakes","Rumbek Centre",-0.383587424147801
"3584","2017",10,"Lakes","Rumbek East",-0.531913958191717
"3585","2017",10,"Lakes","Rumbek North",-0.477536024732309
"3586","2017",10,"Lakes","Wulu",-0.62530236059192
"3587","2017",10,"Lakes","Yirol East",-0.187462464390484
"3588","2017",10,"Lakes","Yirol West",0.217610760596915
"3589","2017",10,"Northern Bahr el Ghazal","Aweil Centre",-0.669041532444995
"3590","2017",10,"Northern Bahr el Ghazal","Aweil East",-0.318171117671464
"3591","2017",10,"Northern Bahr el Ghazal","Aweil North",-0.521914823291482
"3592","2017",10,"Northern Bahr el Ghazal","Aweil South",-0.285267453916909
"3593","2017",10,"Northern Bahr el Ghazal","Aweil West",-0.484797962127056
"3594","2017",10,"Unity","Abiemnhom",-0.74081592604942
"3595","2017",10,"Unity","Guit",-0.359557877726064
"3596","2017",10,"Unity","Koch",-0.515008688135068
"3597","2017",10,"Unity","Leer",-0.547691031165001
"3598","2017",10,"Unity","Mayendit",-0.639281002883157
"3599","2017",10,"Unity","Mayom",-0.389183095269673
"3600","2017",10,"Unity","Panyijiar",-0.730382772728086
"3601","2017",10,"Unity","Pariang",-0.408358981341446
"3602","2017",10,"Unity","Rubkona",-0.684009694966258
"3603","2017",10,"Upper Nile","Baliet",0.440801082940449
"3604","2017",10,"Upper Nile","Fashoda",-0.259530443192209
"3605","2017",10,"Upper Nile","Longochuk",0.602144588809095
"3606","2017",10,"Upper Nile","Luakpiny/Nasir",0.342398183809704
"3607","2017",10,"Upper Nile","Maban",0.0828230131585946
"3608","2017",10,"Upper Nile","Maiwut",0.416419688109634
"3609","2017",10,"Upper Nile","Malakal",-0.243186162931971
"3610","2017",10,"Upper Nile","Manyo",-0.686679374318091
"3611","2017",10,"Upper Nile","Melut",-0.281619693758917
"3612","2017",10,"Upper Nile","Panyikang",-0.0833504893200171
"3613","2017",10,"Upper Nile","Renk",-0.757980849995393
"3614","2017",10,"Upper Nile","Ulang",0.568872241075183
"3615","2017",10,"Warrap","Gogrial East",-0.456996126016448
"3616","2017",10,"Warrap","Gogrial West",-0.426623799023246
"3617","2017",10,"Warrap","Tonj East",-0.543412582108712
"3618","2017",10,"Warrap","Tonj North",-0.619905923288704
"3619","2017",10,"Warrap","Tonj South",-0.240353521993282
"3620","2017",10,"Warrap","Twic",-0.390301079664061
"3621","2017",10,"Western Bahr el Ghazal","Jur River",-0.603593125822976
"3622","2017",10,"Western Bahr el Ghazal","Raja",-0.772365718123288
"3623","2017",10,"Western Bahr el Ghazal","Wau",-0.728584187847984
"3624","2017",10,"Western Equatoria","Ezo",-0.571816317647361
"3625","2017",10,"Western Equatoria","Ibba",-0.850722929793584
"3626","2017",10,"Western Equatoria","Maridi",-0.452181460142562
"3627","2017",10,"Western Equatoria","Mundri East",-0.168526507156611
"3628","2017",10,"Western Equatoria","Mundri West",-0.268420808071481
"3629","2017",10,"Western Equatoria","Mvolo",-0.375857773689574
"3630","2017",10,"Western Equatoria","Nagero",-0.37850692268338
"3631","2017",10,"Western Equatoria","Nzara",-1.02367957720385
"3632","2017",10,"Western Equatoria","Tambura",-0.723527739687254
"3633","2017",10,"Western Equatoria","Yambio",-1.1028442571218
"3634","2017",10,"Warrap","Abyei Region",-0.864010156500942
"3635","2017",11,"Central Equatoria","Juba",-0.0429570068349253
"3636","2017",11,"Central Equatoria","Kajo-keji",-0.0863149365405643
"3637","2017",11,"Central Equatoria","Lainya",-0.626262277370427
"3638","2017",11,"Central Equatoria","Morobo",-0.772821976712216
"3639","2017",11,"Central Equatoria","Terekeka",0.214450340165031
"3640","2017",11,"Central Equatoria","Yei",-0.454294539745211
"3641","2017",11,"Eastern Equatoria","Budi",-0.087527718077837
"3642","2017",11,"Eastern Equatoria","Ikotos",-0.187477031641094
"3643","2017",11,"Eastern Equatoria","Kapoeta East",0.118822078940623
"3644","2017",11,"Eastern Equatoria","Kapoeta North",-0.236159979823026
"3645","2017",11,"Eastern Equatoria","Kapoeta South",-0.0589538680466264
"3646","2017",11,"Eastern Equatoria","Lafon",0.0909284567630974
"3647","2017",11,"Eastern Equatoria","Magwi",-0.152322562728626
"3648","2017",11,"Eastern Equatoria","Torit",-0.166363394434163
"3649","2017",11,"Jonglei","Akobo",-0.557022797325322
"3650","2017",11,"Jonglei","Ayod",0.0560092946654726
"3651","2017",11,"Jonglei","Bor South",0.326224224704517
"3652","2017",11,"Jonglei","Canal/Pigi",0.799171742541425
"3653","2017",11,"Jonglei","Duk",-0.0886310382888864
"3654","2017",11,"Jonglei","Fangak",0.898792678095922
"3655","2017",11,"Jonglei","Nyirol",-0.0518534196502084
"3656","2017",11,"Jonglei","Pibor",-0.0491756597582194
"3657","2017",11,"Jonglei","Pochalla",-0.395937444632746
"3658","2017",11,"Jonglei","Twic East",0.206145033713482
"3659","2017",11,"Jonglei","Uror",-0.259850838866683
"3660","2017",11,"Lakes","Awerial",0.301323562241103
"3661","2017",11,"Lakes","Cueibet",-0.146017321845142
"3662","2017",11,"Lakes","Rumbek Centre",-0.399863581958781
"3663","2017",11,"Lakes","Rumbek East",-0.113949597267282
"3664","2017",11,"Lakes","Rumbek North",0.213813806385223
"3665","2017",11,"Lakes","Wulu",-0.148637859097027
"3666","2017",11,"Lakes","Yirol East",0.355861554864595
"3667","2017",11,"Lakes","Yirol West",-0.630104426546298
"3668","2017",11,"Northern Bahr el Ghazal","Aweil Centre",0.589832650214414
"3669","2017",11,"Northern Bahr el Ghazal","Aweil East",0.424545986977687
"3670","2017",11,"Northern Bahr el Ghazal","Aweil North",-0.129837080223409
"3671","2017",11,"Northern Bahr el Ghazal","Aweil South",0.751388839399932
"3672","2017",11,"Northern Bahr el Ghazal","Aweil West",-0.102796001581085
"3673","2017",11,"Unity","Abiemnhom",0.625572222988767
"3674","2017",11,"Unity","Guit",0.87187520892249
"3675","2017",11,"Unity","Koch",0.8514668105463
"3676","2017",11,"Unity","Leer",0.149519383802094
"3677","2017",11,"Unity","Mayendit",0.330739277321012
"3678","2017",11,"Unity","Mayom",1.06579020064421
"3679","2017",11,"Unity","Panyijiar",0.0934547573037716
"3680","2017",11,"Unity","Pariang",0.178125705767449
"3681","2017",11,"Unity","Rubkona",0.939923473898998
"3682","2017",11,"Upper Nile","Baliet",0.182087295441792
"3683","2017",11,"Upper Nile","Fashoda",0.508069271217621
"3684","2017",11,"Upper Nile","Longochuk",-0.0155963882176177
"3685","2017",11,"Upper Nile","Luakpiny/Nasir",-0.0402257281006678
"3686","2017",11,"Upper Nile","Maban",-0.0508607119144986
"3687","2017",11,"Upper Nile","Maiwut",-0.135008810207214
"3688","2017",11,"Upper Nile","Malakal",-0.111485934983796
"3689","2017",11,"Upper Nile","Manyo",1.06982057202147
"3690","2017",11,"Upper Nile","Melut",0.658999349870663
"3691","2017",11,"Upper Nile","Panyikang",0.546357864661194
"3692","2017",11,"Upper Nile","Renk",0.705257355949039
"3693","2017",11,"Upper Nile","Ulang",-0.297770850839706
"3694","2017",11,"Warrap","Gogrial East",0.879028320782898
"3695","2017",11,"Warrap","Gogrial West",0.849375997414401
"3696","2017",11,"Warrap","Tonj East",0.916742754949248
"3697","2017",11,"Warrap","Tonj North",0.763521354162406
"3698","2017",11,"Warrap","Tonj South",0.445573755759173
"3699","2017",11,"Warrap","Twic",0.828061313408336
"3700","2017",11,"Western Bahr el Ghazal","Jur River",0.774814808423976
"3701","2017",11,"Western Bahr el Ghazal","Raja",-0.158994511125357
"3702","2017",11,"Western Bahr el Ghazal","Wau",0.592495300344252
"3703","2017",11,"Western Equatoria","Ezo",-0.137971757108903
"3704","2017",11,"Western Equatoria","Ibba",-0.376376708588081
"3705","2017",11,"Western Equatoria","Maridi",-0.358583271832793
"3706","2017",11,"Western Equatoria","Mundri East",0.282804262295981
"3707","2017",11,"Western Equatoria","Mundri West",-0.0977752734092474
"3708","2017",11,"Western Equatoria","Mvolo",-0.37133958006409
"3709","2017",11,"Western Equatoria","Nagero",0.670574683384131
"3710","2017",11,"Western Equatoria","Nzara",-0.00306248620854271
"3711","2017",11,"Western Equatoria","Tambura",0.0126667150941042
"3712","2017",11,"Western Equatoria","Yambio",-0.297858349117011
"3713","2017",11,"Warrap","Abyei Region",-1.11475040290591
"3714","2017",12,"Central Equatoria","Juba",-0.887877677679187
"3715","2017",12,"Central Equatoria","Kajo-keji",-1.1487315183174
"3716","2017",12,"Central Equatoria","Lainya",-1.51455121778669
"3717","2017",12,"Central Equatoria","Morobo",-1.67459689323579
"3718","2017",12,"Central Equatoria","Terekeka",-0.216585576436765
"3719","2017",12,"Central Equatoria","Yei",-1.18211772414948
"3720","2017",12,"Eastern Equatoria","Budi",-0.884932549687151
"3721","2017",12,"Eastern Equatoria","Ikotos",-0.996831642846278
"3722","2017",12,"Eastern Equatoria","Kapoeta East",-1.19194817365485
"3723","2017",12,"Eastern Equatoria","Kapoeta North",-0.992645973505334
"3724","2017",12,"Eastern Equatoria","Kapoeta South",-1.01000768330533
"3725","2017",12,"Eastern Equatoria","Lafon",-0.242794505187108
"3726","2017",12,"Eastern Equatoria","Magwi",-1.30662899398495
"3727","2017",12,"Eastern Equatoria","Torit",-1.0187343607986
"3728","2017",12,"Jonglei","Akobo",0.362632519234105
"3729","2017",12,"Jonglei","Ayod",0.816673103282862
"3730","2017",12,"Jonglei","Bor South",0.0779121714889769
"3731","2017",12,"Jonglei","Canal/Pigi",0.898507002955884
"3732","2017",12,"Jonglei","Duk",0.321462080427955
"3733","2017",12,"Jonglei","Fangak",0.777300958898879
"3734","2017",12,"Jonglei","Nyirol",0.921476499214484
"3735","2017",12,"Jonglei","Pibor",-0.760935401303719
"3736","2017",12,"Jonglei","Pochalla",-0.426750897462421
"3737","2017",12,"Jonglei","Twic East",0.0846775603676296
"3738","2017",12,"Jonglei","Uror",0.474931959548021
"3739","2017",12,"Lakes","Awerial",-0.0707155175058739
"3740","2017",12,"Lakes","Cueibet",0.721883609810814
"3741","2017",12,"Lakes","Rumbek Centre",0.496930029827907
"3742","2017",12,"Lakes","Rumbek East",0.492158999978771
"3743","2017",12,"Lakes","Rumbek North",0.571638581364201
"3744","2017",12,"Lakes","Wulu",0.262181024841247
"3745","2017",12,"Lakes","Yirol East",0.328451593104077
"3746","2017",12,"Lakes","Yirol West",0.29040966257346
"3747","2017",12,"Northern Bahr el Ghazal","Aweil Centre",0.500534648060356
"3748","2017",12,"Northern Bahr el Ghazal","Aweil East",0.725154532364974
"3749","2017",12,"Northern Bahr el Ghazal","Aweil North",0.442641124021462
"3750","2017",12,"Northern Bahr el Ghazal","Aweil South",0.870573748735205
"3751","2017",12,"Northern Bahr el Ghazal","Aweil West",0.371304327957403
"3752","2017",12,"Unity","Abiemnhom",0.711099488869414
"3753","2017",12,"Unity","Guit",0.888085174466549
"3754","2017",12,"Unity","Koch",0.882891761377934
"3755","2017",12,"Unity","Leer",0.8224749998075
"3756","2017",12,"Unity","Mayendit",0.807758482029205
"3757","2017",12,"Unity","Mayom",0.854051479674717
"3758","2017",12,"Unity","Panyijiar",0.765625529411696
"3759","2017",12,"Unity","Pariang",0.967791357052345
"3760","2017",12,"Unity","Rubkona",0.744388465389607
"3761","2017",12,"Upper Nile","Baliet",0.868333657423524
"3762","2017",12,"Upper Nile","Fashoda",0.842383229063217
"3763","2017",12,"Upper Nile","Longochuk",-0.0988887840492747
"3764","2017",12,"Upper Nile","Luakpiny/Nasir",0.619419733239639
"3765","2017",12,"Upper Nile","Maban",0.461565644461992
"3766","2017",12,"Upper Nile","Maiwut",0.231388566158026
"3767","2017",12,"Upper Nile","Malakal",0.863758057983286
"3768","2017",12,"Upper Nile","Manyo",1.10356018448428
"3769","2017",12,"Upper Nile","Melut",0.846365006623147
"3770","2017",12,"Upper Nile","Panyikang",0.699356524991352
"3771","2017",12,"Upper Nile","Renk",1.14228848805231
"3772","2017",12,"Upper Nile","Ulang",0.9840718411963
"3773","2017",12,"Warrap","Gogrial East",0.773817079186452
"3774","2017",12,"Warrap","Gogrial West",0.871736845550001
"3775","2017",12,"Warrap","Tonj East",0.846904005096039
"3776","2017",12,"Warrap","Tonj North",0.91128864536887
"3777","2017",12,"Warrap","Tonj South",0.642499593076151
"3778","2017",12,"Warrap","Twic",0.777603319039799
"3779","2017",12,"Western Bahr el Ghazal","Jur River",0.723174392887574
"3780","2017",12,"Western Bahr el Ghazal","Raja",0.677148766542318
"3781","2017",12,"Western Bahr el Ghazal","Wau",0.54162001846458
"3782","2017",12,"Western Equatoria","Ezo",-0.332550839163322
"3783","2017",12,"Western Equatoria","Ibba",-0.51822155493427
"3784","2017",12,"Western Equatoria","Maridi",-0.552268296144625
"3785","2017",12,"Western Equatoria","Mundri East",-0.469167565878302
"3786","2017",12,"Western Equatoria","Mundri West",-0.541688659146104
"3787","2017",12,"Western Equatoria","Mvolo",0.152917499767101
"3788","2017",12,"Western Equatoria","Nagero",0.0939716566498529
"3789","2017",12,"Western Equatoria","Nzara",-0.552212007577758
"3790","2017",12,"Western Equatoria","Tambura",-0.0717420479159643
"3791","2017",12,"Western Equatoria","Yambio",-0.606680324178124
"3792","2017",12,"Warrap","Abyei Region",0.793771428119623
"3793","2018",1,"Central Equatoria","Juba",-1.53327814594661
"3794","2018",1,"Central Equatoria","Kajo-keji",-2.13182296425388
"3795","2018",1,"Central Equatoria","Lainya",-1.80478327014029
"3796","2018",1,"Central Equatoria","Morobo",-1.99043246358682
"3797","2018",1,"Central Equatoria","Terekeka",-0.581105074278983
"3798","2018",1,"Central Equatoria","Yei",-1.53684960146869
"3799","2018",1,"Eastern Equatoria","Budi",-2.10512650517421
"3800","2018",1,"Eastern Equatoria","Ikotos",-2.07329959180386
"3801","2018",1,"Eastern Equatoria","Kapoeta East",-1.32416035243773
"3802","2018",1,"Eastern Equatoria","Kapoeta North",-0.937358188793374
"3803","2018",1,"Eastern Equatoria","Kapoeta South",-2.13182296425388
"3804","2018",1,"Eastern Equatoria","Lafon",-1.65872490871311
"3805","2018",1,"Eastern Equatoria","Magwi",-1.84529588573257
"3806","2018",1,"Eastern Equatoria","Torit",-2.07529588298775
"3807","2018",1,"Jonglei","Akobo",-0.82589922899519
"3808","2018",1,"Jonglei","Ayod",0.0620281590951797
"3809","2018",1,"Jonglei","Bor South",-0.759600146878351
"3810","2018",1,"Jonglei","Canal/Pigi",0.272939680909831
"3811","2018",1,"Jonglei","Duk",-0.345313776403519
"3812","2018",1,"Jonglei","Fangak",-0.0888696260761364
"3813","2018",1,"Jonglei","Nyirol",-0.201738430311003
"3814","2018",1,"Jonglei","Pibor",-0.828770616832436
"3815","2018",1,"Jonglei","Pochalla",-0.905735101698658
"3816","2018",1,"Jonglei","Twic East",-0.601263775294669
"3817","2018",1,"Jonglei","Uror",-0.618995799226867
"3818","2018",1,"Lakes","Awerial",-0.458645078931151
"3819","2018",1,"Lakes","Cueibet",0.034075401961459
"3820","2018",1,"Lakes","Rumbek Centre",-0.13069859672227
"3821","2018",1,"Lakes","Rumbek East",-0.732745981812861
"3822","2018",1,"Lakes","Rumbek North",-0.0787441981781102
"3823","2018",1,"Lakes","Wulu",-0.427551162606539
"3824","2018",1,"Lakes","Yirol East",-0.449726708827438
"3825","2018",1,"Lakes","Yirol West",-0.43534709887617
"3826","2018",1,"Northern Bahr el Ghazal","Aweil Centre",-0.196504358498009
"3827","2018",1,"Northern Bahr el Ghazal","Aweil East",0.476257928493494
"3828","2018",1,"Northern Bahr el Ghazal","Aweil North",0.426500967219202
"3829","2018",1,"Northern Bahr el Ghazal","Aweil South",0.369729512066138
"3830","2018",1,"Northern Bahr el Ghazal","Aweil West",-0.0656598823644644
"3831","2018",1,"Unity","Abiemnhom",0.376762115991751
"3832","2018",1,"Unity","Guit",-1.42966416503013
"3833","2018",1,"Unity","Koch",-0.329067158733397
"3834","2018",1,"Unity","Leer",0.498723059117774
"3835","2018",1,"Unity","Mayendit",0.18829469846976
"3836","2018",1,"Unity","Mayom",0.359339055510029
"3837","2018",1,"Unity","Panyijiar",0.0918969363331789
"3838","2018",1,"Unity","Pariang",-0.429418924951291
"3839","2018",1,"Unity","Rubkona",0.247595165347257
"3840","2018",1,"Upper Nile","Baliet",-0.323569194452
"3841","2018",1,"Upper Nile","Fashoda",0.497439156629727
"3842","2018",1,"Upper Nile","Longochuk",0.0686144986346031
"3843","2018",1,"Upper Nile","Luakpiny/Nasir",-0.0626004132379405
"3844","2018",1,"Upper Nile","Maban",-0.0299902387899942
"3845","2018",1,"Upper Nile","Maiwut",-0.467021247470307
"3846","2018",1,"Upper Nile","Malakal",0.501668791442231
"3847","2018",1,"Upper Nile","Manyo",0.410337834280537
"3848","2018",1,"Upper Nile","Melut",0.456609521228757
"3849","2018",1,"Upper Nile","Panyikang",0.596976741249283
"3850","2018",1,"Upper Nile","Renk",0.4685526308922
"3851","2018",1,"Upper Nile","Ulang",-0.354499022204407
"3852","2018",1,"Warrap","Gogrial East",0.276307343003718
"3853","2018",1,"Warrap","Gogrial West",0.333239860636038
"3854","2018",1,"Warrap","Tonj East",0.0948158929881367
"3855","2018",1,"Warrap","Tonj North",0.131591149962341
"3856","2018",1,"Warrap","Tonj South",-0.0483599932227514
"3857","2018",1,"Warrap","Twic",0.32296257726357
"3858","2018",1,"Western Bahr el Ghazal","Jur River",0.173474192086438
"3859","2018",1,"Western Bahr el Ghazal","Raja",-0.309219649665863
"3860","2018",1,"Western Bahr el Ghazal","Wau",-0.346210720402904
"3861","2018",1,"Western Equatoria","Ezo",-0.818186560086915
"3862","2018",1,"Western Equatoria","Ibba",-0.75492969734391
"3863","2018",1,"Western Equatoria","Maridi",-0.682397037090889
"3864","2018",1,"Western Equatoria","Mundri East",-0.588418329198146
"3865","2018",1,"Western Equatoria","Mundri West",-0.771681869501983
"3866","2018",1,"Western Equatoria","Mvolo",-0.543400640460351
"3867","2018",1,"Western Equatoria","Nagero",-0.742715362744754
"3868","2018",1,"Western Equatoria","Nzara",-0.91564026288229
"3869","2018",1,"Western Equatoria","Tambura",-0.670156559169849
"3870","2018",1,"Western Equatoria","Yambio",-0.887835347340312
"3871","2018",1,"Warrap","Abyei Region",0.546203003294433
"3872","2018",2,"Central Equatoria","Juba",0.560972106060003
"3873","2018",2,"Central Equatoria","Kajo-keji",1.01020323245232
"3874","2018",2,"Central Equatoria","Lainya",0.986789330772003
"3875","2018",2,"Central Equatoria","Morobo",1.06234482649569
"3876","2018",2,"Central Equatoria","Terekeka",0.365427471589657
"3877","2018",2,"Central Equatoria","Yei",0.917021982157604
"3878","2018",2,"Eastern Equatoria","Budi",0.901344491631252
"3879","2018",2,"Eastern Equatoria","Ikotos",0.92563924771471
"3880","2018",2,"Eastern Equatoria","Kapoeta East",1.18682158442021
"3881","2018",2,"Eastern Equatoria","Kapoeta North",0.881438939709189
"3882","2018",2,"Eastern Equatoria","Kapoeta South",0.956826915995066
"3883","2018",2,"Eastern Equatoria","Lafon",0.761131086687425
"3884","2018",2,"Eastern Equatoria","Magwi",0.949015000375842
"3885","2018",2,"Eastern Equatoria","Torit",0.95221260392484
"3886","2018",2,"Jonglei","Akobo",1.27691721590873
"3887","2018",2,"Jonglei","Ayod",1.01953793000013
"3888","2018",2,"Jonglei","Bor South",1.12245926073724
"3889","2018",2,"Jonglei","Canal/Pigi",0.740568543030631
"3890","2018",2,"Jonglei","Duk",1.8687251207656
"3891","2018",2,"Jonglei","Fangak",0.692364158451531
"3892","2018",2,"Jonglei","Nyirol",0.776966777420274
"3893","2018",2,"Jonglei","Pibor",0.927029663227075
"3894","2018",2,"Jonglei","Pochalla",1.2412897184358
"3895","2018",2,"Jonglei","Twic East",1.62876737359077
"3896","2018",2,"Jonglei","Uror",1.2960510061346
"3897","2018",2,"Lakes","Awerial",1.06385160248975
"3898","2018",2,"Lakes","Cueibet",1.94739269630669
"3899","2018",2,"Lakes","Rumbek Centre",1.48272811009991
"3900","2018",2,"Lakes","Rumbek East",1.42057830304203
"3901","2018",2,"Lakes","Rumbek North",1.89345590618342
"3902","2018",2,"Lakes","Wulu",1.50335637771176
"3903","2018",2,"Lakes","Yirol East",1.28822740513101
"3904","2018",2,"Lakes","Yirol West",1.12955026821595
"3905","2018",2,"Northern Bahr el Ghazal","Aweil Centre",1.43170791940237
"3906","2018",2,"Northern Bahr el Ghazal","Aweil East",1.25794156853949
"3907","2018",2,"Northern Bahr el Ghazal","Aweil North",1.41148989910917
"3908","2018",2,"Northern Bahr el Ghazal","Aweil South",0.700320158590535
"3909","2018",2,"Northern Bahr el Ghazal","Aweil West",1.5191558146925
"3910","2018",2,"Unity","Abiemnhom",0.699840872681346
"3911","2018",2,"Unity","Guit",0.717271316654659
"3912","2018",2,"Unity","Koch",1.50365730944805
"3913","2018",2,"Unity","Leer",0.670701767620132
"3914","2018",2,"Unity","Mayendit",1.11746812314407
"3915","2018",2,"Unity","Mayom",0.967748000354632
"3916","2018",2,"Unity","Panyijiar",1.18669592883119
"3917","2018",2,"Unity","Pariang",0.83173013854928
"3918","2018",2,"Unity","Rubkona",1.09722335975807
"3919","2018",2,"Upper Nile","Baliet",1.07857625525657
"3920","2018",2,"Upper Nile","Fashoda",0.856116561786139
"3921","2018",2,"Upper Nile","Longochuk",1.30555845115641
"3922","2018",2,"Upper Nile","Luakpiny/Nasir",1.13882671839971
"3923","2018",2,"Upper Nile","Maban",1.10550110234802
"3924","2018",2,"Upper Nile","Maiwut",1.40229412973608
"3925","2018",2,"Upper Nile","Malakal",1.1881681675582
"3926","2018",2,"Upper Nile","Manyo",0.929282445773456
"3927","2018",2,"Upper Nile","Melut",1.48132751592943
"3928","2018",2,"Upper Nile","Panyikang",0.807409346573172
"3929","2018",2,"Upper Nile","Renk",0.971923185382913
"3930","2018",2,"Upper Nile","Ulang",1.13983459245993
"3931","2018",2,"Warrap","Gogrial East",1.21414921416566
"3932","2018",2,"Warrap","Gogrial West",1.01877742909825
"3933","2018",2,"Warrap","Tonj East",1.68242068896825
"3934","2018",2,"Warrap","Tonj North",1.65143796801657
"3935","2018",2,"Warrap","Tonj South",1.88384186236582
"3936","2018",2,"Warrap","Twic",0.794809822342783
"3937","2018",2,"Western Bahr el Ghazal","Jur River",1.83392658924012
"3938","2018",2,"Western Bahr el Ghazal","Raja",1.82359577617993
"3939","2018",2,"Western Bahr el Ghazal","Wau",2.05908233160075
"3940","2018",2,"Western Equatoria","Ezo",1.23564188409662
"3941","2018",2,"Western Equatoria","Ibba",0.913022839624599
"3942","2018",2,"Western Equatoria","Maridi",0.939006531042768
"3943","2018",2,"Western Equatoria","Mundri East",0.568266433415533
"3944","2018",2,"Western Equatoria","Mundri West",0.897305680313611
"3945","2018",2,"Western Equatoria","Mvolo",1.08464414028258
"3946","2018",2,"Western Equatoria","Nagero",1.75260746859848
"3947","2018",2,"Western Equatoria","Nzara",0.97930795549553
"3948","2018",2,"Western Equatoria","Tambura",1.66489390592884
"3949","2018",2,"Western Equatoria","Yambio",0.908764953335201
"3950","2018",2,"Warrap","Abyei Region",0.791551175227069
"3951","2018",3,"Central Equatoria","Juba",1.64447727581909
"3952","2018",3,"Central Equatoria","Kajo-keji",1.69432108772009
"3953","2018",3,"Central Equatoria","Lainya",1.85831103967518
"3954","2018",3,"Central Equatoria","Morobo",1.63562688961494
"3955","2018",3,"Central Equatoria","Terekeka",1.96781759030143
"3956","2018",3,"Central Equatoria","Yei",1.46180541016533
"3957","2018",3,"Eastern Equatoria","Budi",1.71682337228627
"3958","2018",3,"Eastern Equatoria","Ikotos",1.70493568577871
"3959","2018",3,"Eastern Equatoria","Kapoeta East",1.36294613155954
"3960","2018",3,"Eastern Equatoria","Kapoeta North",1.54004043474097
"3961","2018",3,"Eastern Equatoria","Kapoeta South",1.73592956238612
"3962","2018",3,"Eastern Equatoria","Lafon",1.32974673372446
"3963","2018",3,"Eastern Equatoria","Magwi",1.64643897245434
"3964","2018",3,"Eastern Equatoria","Torit",1.34275919800138
"3965","2018",3,"Jonglei","Akobo",1.62331012825222
"3966","2018",3,"Jonglei","Ayod",0.94432916122397
"3967","2018",3,"Jonglei","Bor South",1.64053537604106
"3968","2018",3,"Jonglei","Canal/Pigi",0.0180156768425824
"3969","2018",3,"Jonglei","Duk",1.3531296280972
"3970","2018",3,"Jonglei","Fangak",0.228157383247865
"3971","2018",3,"Jonglei","Nyirol",1.0310462737519
"3972","2018",3,"Jonglei","Pibor",1.38399111988739
"3973","2018",3,"Jonglei","Pochalla",1.42189597865954
"3974","2018",3,"Jonglei","Twic East",1.2746125475818
"3975","2018",3,"Jonglei","Uror",1.39953370154176
"3976","2018",3,"Lakes","Awerial",1.74740231674724
"3977","2018",3,"Lakes","Cueibet",1.75335883165074
"3978","2018",3,"Lakes","Rumbek Centre",1.98930133958149
"3979","2018",3,"Lakes","Rumbek East",1.85860602328752
"3980","2018",3,"Lakes","Rumbek North",1.93015884934354
"3981","2018",3,"Lakes","Wulu",1.73202353448233
"3982","2018",3,"Lakes","Yirol East",1.9687683190603
"3983","2018",3,"Lakes","Yirol West",2.10175511094747
"3984","2018",3,"Northern Bahr el Ghazal","Aweil Centre",1.80107300761565
"3985","2018",3,"Northern Bahr el Ghazal","Aweil East",1.13217797078324
"3986","2018",3,"Northern Bahr el Ghazal","Aweil North",1.29557675249258
"3987","2018",3,"Northern Bahr el Ghazal","Aweil South",1.23116416483848
"3988","2018",3,"Northern Bahr el Ghazal","Aweil West",1.91406565424593
"3989","2018",3,"Unity","Abiemnhom",1.03827669953323
"3990","2018",3,"Unity","Guit",-0.0865314436959674
"3991","2018",3,"Unity","Koch",0.770950492666249
"3992","2018",3,"Unity","Leer",0.92123097689734
"3993","2018",3,"Unity","Mayendit",1.24040784775487
"3994","2018",3,"Unity","Mayom",1.29834791988166
"3995","2018",3,"Unity","Panyijiar",1.43831778801241
"3996","2018",3,"Unity","Pariang",0.430064742591293
"3997","2018",3,"Unity","Rubkona",0.811326567072806
"3998","2018",3,"Upper Nile","Baliet",0.771932079733015
"3999","2018",3,"Upper Nile","Fashoda",0.513362973004858
"4000","2018",3,"Upper Nile","Longochuk",1.19285247803676
"4001","2018",3,"Upper Nile","Luakpiny/Nasir",1.42219124808319
"4002","2018",3,"Upper Nile","Maban",1.10551090445334
"4003","2018",3,"Upper Nile","Maiwut",1.77932081128957
"4004","2018",3,"Upper Nile","Malakal",0.227844011172018
"4005","2018",3,"Upper Nile","Manyo",1.05044002012937
"4006","2018",3,"Upper Nile","Melut",0.716596459045838
"4007","2018",3,"Upper Nile","Panyikang",-0.0280382443454958
"4008","2018",3,"Upper Nile","Renk",1.29357063363524
"4009","2018",3,"Upper Nile","Ulang",1.23547435887213
"4010","2018",3,"Warrap","Gogrial East",1.27633676093519
"4011","2018",3,"Warrap","Gogrial West",1.10126520130788
"4012","2018",3,"Warrap","Tonj East",1.89066312836934
"4013","2018",3,"Warrap","Tonj North",1.65601975680689
"4014","2018",3,"Warrap","Tonj South",1.78991502627718
"4015","2018",3,"Warrap","Twic",1.3490462678731
"4016","2018",3,"Western Bahr el Ghazal","Jur River",1.60038317630604
"4017","2018",3,"Western Bahr el Ghazal","Raja",1.34906297419926
"4018","2018",3,"Western Bahr el Ghazal","Wau",1.72591461042361
"4019","2018",3,"Western Equatoria","Ezo",1.10762255862976
"4020","2018",3,"Western Equatoria","Ibba",1.41257041679914
